$\delta$,s,n
q0,q29,q1
q1,q5,q2
q2,q4,q3
q3,q3,q3
q4,q4,q4
q5,q19,q6
q6,q14,q7
q7,q13,q8
q8,q10,q9
q9,q9,q9
q10,q12,q11
q11,q11,q11
q12,q12,q12
q13,q13,q13
q14,q16,q15
q15,q15,q15
q16,q18,q17
q17,q17,q17
q18,q18,q18
q19,q20,q6
q20,q22,q21
q21,q21,q21
q22,q28,q23
q23,q27,q24
q24,q26,q25
q25,q25,q25
q26,q26,q26
q27,q27,q27
q28,q28,q28
q29,q33,q30
q30,q32,q31
q31,q31,q31
q32,q32,q32
q33,q47,q34
q34,q46,q35
q35,q45,q36
q36,q44,q37
q37,q43,q38
q38,q40,q39
q39,q39,q39
q40,q42,q41
q41,q41,q41
q42,q42,q42
q43,q43,q43
q44,q44,q44
q45,q45,q45
q46,q46,q46
q47,q55,q48
q48,q54,q49
q49,q53,q50
q50,q52,q51
q51,q51,q51
q52,q52,q52
q53,q53,q53
q54,q54,q54
q55,q55,q55
